playerID,birth_year,name_first,name_last,weight,height,bats,throws,debut,final_game,retro_id,bbref_id
badenbu01,1983.0,Burke,Badenhop,210.0,77.0,R,R,2008-04-09,2015-10-03,badeb001,badenbu01
baekch01,1980.0,Cha-Seung,Baek,190.0,76.0,R,R,2004-08-08,2008-09-28,baekc001,baekch01
baergca01,1968.0,Carlos,Baerga,165.0,71.0,B,R,1990-04-14,2005-09-30,baerc001,baergca01
baezbe01,1977.0,Benito,Baez,160.0,72.0,L,L,2001-08-25,2001-10-05,baezb001,baezbe01
baezda01,1977.0,Danys,Baez,225.0,75.0,R,R,2001-05-13,2011-07-16,baezd001,baezda01
baezja01,1992.0,Javier,Baez,190.0,72.0,R,R,2014-08-05,2015-10-04,baezj001,baezja01
baezke01,1967.0,Kevin,Baez,160.0,72.0,R,R,1990-09-03,1993-10-03,baezk001,baezke01
baezpe01,1988.0,Pedro,Baez,230.0,72.0,R,R,2014-05-05,2015-10-04,baezp001,baezpe01
bagweje01,1968.0,Jeff,Bagwell,195.0,72.0,R,R,1991-04-08,2005-10-02,bagwj001,bagweje01
bailean01,1984.0,Andrew,Bailey,235.0,75.0,R,R,2009-04-06,2015-10-04,baila001,bailean01
baileco01,1971.0,Cory,Bailey,195.0,72.0,R,R,1993-09-01,2002-07-03,bailc001,baileco01
baileho01,1957.0,Howard,Bailey,195.0,72.0,R,L,1981-04-12,1983-10-01,bailh101,baileho01
baileho02,1986.0,Homer,Bailey,225.0,76.0,R,R,2007-06-08,2015-04-23,bailh001,baileho02
baileje01,1978.0,Jeff,Bailey,200.0,74.0,R,R,2007-07-06,2009-07-04,bailj001,baileje01
bailema01,1961.0,Mark,Bailey,195.0,77.0,B,R,1984-04-27,1992-08-22,bailm001,bailema01
bailero01,1970.0,Roger,Bailey,180.0,73.0,R,R,1995-04-27,1997-09-24,bailr001,bailero01
bailesc01,1961.0,Scott,Bailes,170.0,74.0,L,L,1986-04-09,1998-09-27,bails001,bailesc01
baineha01,1959.0,Harold,Baines,175.0,74.0,L,L,1980-04-10,2001-09-27,bainh001,baineha01
baislje01,1982.0,Jeff,Baisley,225.0,75.0,R,R,2008-09-09,2008-09-28,baisj001,baislje01
bajenje01,1978.0,Jeff,Bajenaru,190.0,73.0,R,R,2004-09-04,2006-08-07,bajej001,bajenje01
bakerda01,1956.0,Dave,Baker,185.0,72.0,L,R,1982-09-12,1982-09-29,baked101,bakerda01
bakerdo01,1961.0,Doug,Baker,165.0,69.0,B,R,1984-07-02,1990-04-12,baked001,bakerdo01
bakerje03,1981.0,Jeff,Baker,220.0,74.0,R,R,2005-04-04,2015-07-07,bakej001,bakerje03
bakerjo01,1981.0,John,Baker,215.0,73.0,L,R,2008-07-09,2014-09-28,bakej002,bakerjo01
bakersc01,1970.0,Scott,Baker,175.0,74.0,L,L,1995-07-17,1995-07-17,bakes001,bakersc01
bakersc02,1981.0,Scott,Baker,215.0,76.0,R,R,2005-05-07,2015-05-02,bakes002,bakersc02
bakerst01,1956.0,Steve,Baker,185.0,72.0,R,R,1978-05-25,1983-09-27,bakes101,bakerst01
bakopa01,1972.0,Paul,Bako,205.0,74.0,L,R,1998-04-30,2009-10-04,bakop001,bakopa01
balbost01,1957.0,Steve,Balboni,225.0,75.0,R,R,1981-04-22,1993-10-02,balbs001,balbost01
baldero01,1981.0,Rocco,Baldelli,190.0,76.0,R,R,2003-03-31,2010-10-03,baldr001,baldero01
baldwja01,1971.0,James,Baldwin,210.0,75.0,R,R,1995-04-30,2005-09-29,baldj002,baldwja01
baldwje01,1965.0,Jeff,Baldwin,180.0,73.0,L,L,1990-05-22,1990-06-04,baldj001,baldwje01
balejo01,1974.0,John,Bale,210.0,76.0,L,L,1999-09-30,2009-10-02,balej001,balejo01
balenwl01,1984.0,Wladimir,Balentien,220.0,74.0,R,R,2007-09-04,2009-10-02,balew001,balenwl01
balesco01,1986.0,Collin,Balester,190.0,76.0,R,R,2008-07-01,2015-10-02,balec001,balesco01
balfogr01,1977.0,Grant,Balfour,200.0,74.0,R,R,2001-07-22,2015-04-18,balfg001,balfogr01
ballaje01,1963.0,Jeff,Ballard,195.0,75.0,L,L,1987-05-09,1994-07-08,ballj002,ballaje01
balleja01,1960.0,Jay,Baller,215.0,78.0,R,R,1982-09-19,1992-08-31,ballj001,balleja01
ballje01,1969.0,Jeff,Ball,185.0,70.0,R,R,1998-06-10,1998-06-16,ballj003,ballje01
bandoch01,1956.0,Chris,Bando,195.0,72.0,B,R,1981-08-13,1989-10-01,bandc001,bandoch01
bandyje01,1990.0,Jett,Bandy,235.0,76.0,R,R,2015-09-14,2015-09-20,bandj001,bandyje01
banisje01,1964.0,Jeff,Banister,200.0,74.0,R,R,1991-07-23,1991-07-23,banij001,banisje01
bankhsc01,1963.0,Scott,Bankhead,175.0,70.0,R,R,1986-05-25,1995-07-18,banks001,bankhsc01
banksbr01,1970.0,Brian,Banks,200.0,75.0,B,R,1996-09-09,2003-09-28,bankb001,banksbr01
banksjo01,1982.0,Josh,Banks,215.0,75.0,R,R,2007-09-11,2010-06-26,bankj001,banksjo01
bankswe01,1983.0,Wes,Bankston,215.0,76.0,R,R,2008-07-02,2008-07-30,bankw002,bankswe01
bankswi01,1969.0,Willie,Banks,190.0,73.0,R,R,1991-07-31,2002-09-26,bankw001,bankswi01
bannibr01,1981.0,Brian,Bannister,202.0,74.0,R,R,2006-04-05,2010-09-17,bannb001,bannibr01
bannifl01,1955.0,Floyd,Bannister,190.0,73.0,L,L,1977-04-19,1992-08-10,bannf001,bannifl01
bantzbr01,1987.0,Brandon,Bantz,205.0,73.0,R,R,2013-06-08,2013-06-08,bantb001,bantzbr01
banuema01,1991.0,Manny,Banuelos,205.0,70.0,R,L,2015-07-02,2015-09-06,banum001,banuema01
baptitr01,1971.0,Travis,Baptist,195.0,72.0,L,L,1998-08-01,1998-09-23,baptt001,baptitr01
barajro01,1975.0,Rod,Barajas,250.0,74.0,R,R,1999-09-25,2012-10-03,barar001,barajro01
barbebr01,1967.0,Bret,Barberie,185.0,71.0,B,R,1991-06-16,1996-06-22,barbb001,barbebr01
barbebr02,1973.0,Brian,Barber,175.0,73.0,R,R,1995-08-12,1999-08-01,barbb002,barbebr02
barcelo01,1977.0,Lorenzo,Barcelo,230.0,76.0,R,R,2000-07-22,2002-04-19,barcl001,barcelo01
bardda01,1985.0,Daniel,Bard,215.0,76.0,R,R,2009-05-13,2013-04-27,bardd001,bardda01
bardebr01,1981.0,Brian,Barden,190.0,71.0,R,R,2007-04-03,2010-07-02,bardb001,bardebr01
bardjo01,1978.0,Josh,Bard,225.0,75.0,B,R,2002-08-23,2011-09-17,bardj001,bardjo01
barfije01,1959.0,Jesse,Barfield,200.0,73.0,R,R,1981-09-03,1992-06-17,barfj001,barfije01
barfijo01,1964.0,John,Barfield,195.0,73.0,L,L,1989-09-07,1991-08-01,barfj002,barfijo01
barfijo02,1982.0,Josh,Barfield,190.0,72.0,R,R,2006-04-03,2009-06-25,barfj003,barfijo02
bargagr01,1959.0,Greg,Bargar,185.0,74.0,R,R,1983-07-17,1986-10-02,bargg001,bargagr01
barkbr01,1968.0,Brian,Bark,170.0,69.0,L,L,1995-07-06,1995-09-08,barkb001,barkbr01
barkean01,1974.0,Andy,Barkett,205.0,73.0,L,L,2001-05-28,2001-06-24,barka001,barkean01
barkegl01,1971.0,Glen,Barker,180.0,70.0,B,R,1999-04-07,2001-10-07,barkg001,barkegl01
barkeke01,1975.0,Kevin,Barker,195.0,74.0,L,L,1999-08-19,2009-10-04,barkk001,barkeke01
barkele01,1955.0,Len,Barker,225.0,77.0,R,R,1976-09-14,1987-09-26,barkl001,barkele01
barkeri01,1972.0,Richie,Barker,210.0,74.0,R,R,1999-04-25,1999-05-05,barkr001,barkeri01
barkese01,1980.0,Sean,Barker,220.0,75.0,R,R,2007-06-06,2007-06-15,barks001,barkese01
barklbr01,1975.0,Brian,Barkley,180.0,74.0,L,L,1998-05-28,1998-09-27,barkb002,barklbr01
barklje01,1959.0,Jeff,Barkley,185.0,75.0,B,R,1984-09-16,1985-07-26,barkj001,barklje01
barmecl01,1979.0,Clint,Barmes,200.0,73.0,R,R,2003-09-05,2015-10-04,barmc001,barmecl01
barneau01,1989.0,Austin,Barnes,185.0,70.0,R,R,2015-05-24,2015-10-04,barna001,barneau01
barnebr01,1967.0,Brian,Barnes,170.0,69.0,L,L,1990-09-14,1994-07-01,barnb001,barnebr01
barnebr02,1986.0,Brandon,Barnes,210.0,74.0,R,R,2012-08-07,2015-09-23,barnb002,barnebr02
barneda01,1985.0,Darwin,Barney,180.0,70.0,R,R,2010-08-12,2015-10-04,barnd001,barneda01
barnejo01,1976.0,John,Barnes,205.0,74.0,R,R,2000-09-16,2001-08-26,barnj001,barnejo01
barnela01,1974.0,Larry,Barnes,195.0,73.0,L,L,2001-04-11,2003-07-31,barnl001,barnela01
barnema01,1990.0,Matt,Barnes,210.0,76.0,R,R,2014-09-09,2015-10-03,barnm001,barnema01
barneri01,1959.0,Rich,Barnes,186.0,76.0,R,L,1982-07-18,1983-09-25,barnr101,barneri01
barnesc01,1987.0,Scott,Barnes,200.0,76.0,L,L,2012-05-30,2013-05-31,barns002,barnesc01
barnesk01,1957.0,Skeeter,Barnes,175.0,71.0,R,R,1983-09-06,1994-06-20,barns001,barnesk01
barnhtu01,1991.0,Tucker,Barnhart,190.0,71.0,B,R,2014-04-03,2015-10-03,barnt001,barnhtu01
barnwch01,1979.0,Chris,Barnwell,180.0,70.0,R,R,2006-06-20,2006-07-25,barnc001,barnwch01
barojsa01,1957.0,Salome,Barojas,160.0,69.0,R,R,1982-04-11,1988-09-26,baros001,barojsa01
baronda01,1983.0,Daniel,Barone,185.0,74.0,R,R,2007-08-10,2007-09-26,barod001,baronda01
baronst01,1990.0,Steve,Baron,205.0,72.0,R,R,2015-09-09,2015-09-25,baros002,baronst01
barrage01,1956.0,German,Barranca,160.0,72.0,L,R,1979-09-02,1982-07-11,barrg101,barrage01
barraky01,1990.0,Kyle,Barraclough,225.0,75.0,R,R,2015-08-07,2015-10-01,barrk002,barraky01
barreaa01,1988.0,Aaron,Barrett,225.0,75.0,R,R,2014-03-31,2015-08-05,barra001,barreaa01
barrema02,1958.0,Marty,Barrett,175.0,70.0,R,R,1982-09-06,1991-05-07,barrm001,barrema02
barremi01,1976.0,Michael,Barrett,185.0,75.0,R,R,1998-09-19,2009-04-17,barrm003,barremi01
barreti01,1961.0,Tim,Barrett,185.0,73.0,L,R,1988-07-18,1988-08-09,barrt001,barreti01
barreto01,1960.0,Tom,Barrett,157.0,69.0,B,R,1988-07-02,1992-08-16,barrt002,barreto01
barrijo01,1957.0,Jose,Barrios,195.0,76.0,R,R,1982-04-23,1982-05-07,barrj102,barrijo01
barrima01,1974.0,Manuel,Barrios,170.0,72.0,R,R,1997-09-16,1998-07-03,barrm002,barrima01
barriyh01,1991.0,Yhonathan,Barrios,200.0,70.0,B,R,2015-09-24,2015-10-04,barry001,barriyh01
barroto01,1966.0,Tony,Barron,185.0,72.0,R,R,1996-06-02,1997-09-28,barrt003,barroto01
barryje01,1969.0,Jeff,Barry,190.0,73.0,B,R,1995-06-09,1999-10-03,barrj001,barryje01
barryke01,1978.0,Kevin,Barry,235.0,74.0,R,R,2006-06-26,2007-05-13,barrk001,barryke01
barteki01,1972.0,Kimera,Bartee,175.0,72.0,B,R,1996-04-03,2001-08-03,bartk001,barteki01
barthji01,1984.0,Jimmy,Barthmaier,205.0,77.0,R,R,2008-06-27,2008-09-27,bartj002,barthji01
bartlja01,1979.0,Jason,Bartlett,190.0,72.0,R,R,2004-08-03,2014-04-06,bartj001,bartlja01
bartobr01,1982.0,Brian,Barton,190.0,75.0,R,R,2008-04-01,2009-06-03,bartb001,bartobr01
bartocl01,1979.0,Cliff,Bartosh,175.0,74.0,L,L,2004-05-15,2005-06-18,bartc001,bartocl01
bartoda02,1985.0,Daric,Barton,215.0,72.0,L,R,2007-09-10,2014-05-13,bartd001,bartoda02
bartosh01,1963.0,Shawn,Barton,195.0,75.0,R,L,1992-08-06,1996-09-06,barts001,bartosh01
barziph01,1979.0,Philip,Barzilla,180.0,72.0,L,L,2006-06-11,2006-06-11,barzp001,barziph01
basakch01,1978.0,Chris,Basak,190.0,74.0,R,R,2007-06-09,2007-07-31,basac001,basakch01
bassan01,1987.0,Anthony,Bass,200.0,74.0,R,R,2011-06-13,2015-09-28,bassa001,bassan01
bassbr01,1982.0,Brian,Bass,215.0,74.0,R,R,2008-04-01,2010-09-08,bassb001,bassbr01
bassich01,1989.0,Chris,Bassitt,220.0,77.0,R,R,2014-08-30,2015-10-04,bassc001,bassich01
basske01,1959.0,Kevin,Bass,183.0,72.0,B,R,1982-04-09,1995-10-01,bassk001,basske01
bastaan01,1985.0,Antonio,Bastardo,205.0,71.0,R,L,2009-06-02,2015-10-02,basta001,bastaan01
batchri01,1967.0,Rich,Batchelor,195.0,73.0,R,R,1993-09-03,1997-07-15,batcr001,batchri01
batesaa01,1984.0,Aaron,Bates,230.0,76.0,R,R,2009-07-06,2009-07-12,batea001,batesaa01
batesbi01,1963.0,Billy,Bates,155.0,67.0,L,R,1989-08-17,1990-10-02,bateb001,batesbi01
batesja01,1971.0,Jason,Bates,170.0,71.0,B,R,1995-04-26,1998-09-27,batej001,batesja01
bathebi01,1960.0,Bill,Bathe,200.0,74.0,R,R,1986-04-12,1990-10-03,bathb001,bathebi01
batiske01,1966.0,Kevin,Batiste,178.0,74.0,R,R,1989-06-13,1989-06-21,batik001,batiske01
batiski01,1968.0,Kim,Batiste,175.0,72.0,R,R,1991-09-08,1996-09-28,batik002,batiski01
batismi01,1971.0,Miguel,Batista,210.0,73.0,R,R,1992-04-11,2012-09-11,batim001,batismi01
batisto01,1973.0,Tony,Batista,180.0,72.0,R,R,1996-06-03,2007-09-30,batit001,batisto01
battlal01,1968.0,Allen,Battle,170.0,72.0,R,R,1995-04-26,1996-08-14,batta001,battlal01
battlho01,1972.0,Howard,Battle,210.0,72.0,R,R,1995-09-05,1999-10-03,batth001,battlho01
bauerri01,1977.0,Rick,Bauer,215.0,78.0,R,R,2001-09-02,2008-06-29,bauer001,bauerri01
bauertr01,1991.0,Trevor,Bauer,200.0,73.0,R,R,2012-06-28,2015-10-01,bauet001,bauertr01
baughju01,1974.0,Justin,Baughman,175.0,71.0,R,R,1998-05-17,2000-09-30,baugj001,baughju01
baumgro01,1955.0,Ross,Baumgarten,180.0,73.0,L,L,1978-08-16,1982-08-23,baumr101,baumgro01
bautida01,1972.0,Danny,Bautista,170.0,71.0,R,R,1993-09-15,2004-09-28,bautd001,bautida01
bautide01,1982.0,Denny,Bautista,190.0,77.0,R,R,2004-05-25,2010-08-04,bautd002,bautide01
bautijo01,1964.0,Jose,Bautista,177.0,73.0,R,R,1988-04-09,1997-09-25,bautj001,bautijo01
bautijo02,1980.0,Jose,Bautista,205.0,72.0,R,R,2004-04-04,2015-10-04,bautj002,bautijo02
baxtemi01,1984.0,Mike,Baxter,205.0,72.0,L,R,2010-09-06,2015-07-08,baxtm001,baxtemi01
bayja01,1978.0,Jason,Bay,210.0,74.0,R,R,2003-05-23,2013-07-26,bay-j001,bayja01
baylijo01,1980.0,Jonah,Bayliss,200.0,73.0,R,R,2005-06-21,2007-08-03,baylj001,baylijo01
bazaryo01,1984.0,Yorman,Bazardo,230.0,74.0,R,R,2005-05-26,2009-10-03,bazay001,bazaryo01
beachbr01,1986.0,Brandon,Beachy,215.0,74.0,R,R,2010-09-20,2015-07-20,beacb001,beachbr01
beamotr01,1974.0,Trey,Beamon,195.0,75.0,L,R,1996-08-04,1998-09-27,beamt001,beamotr01
beamtj01,1980.0,T. J.,Beam,215.0,79.0,R,R,2006-06-17,2008-09-28,beamt002,beamtj01
beanbi01,1964.0,Bill,Bean,185.0,72.0,L,L,1987-04-25,1995-07-08,beanb002,beanbi01
beanco01,1977.0,Colter,Bean,255.0,78.0,R,R,2005-04-26,2007-05-04,beanc001,beanco01
beanebi01,1962.0,Billy,Beane,195.0,76.0,R,R,1984-09-13,1989-10-01,beanb001,beanebi01
beardda01,1959.0,Dave,Beard,190.0,77.0,L,R,1980-07-16,1989-07-21,beard001,beardda01
bearske01,1965.0,Kevin,Bearse,195.0,74.0,L,L,1990-04-15,1990-04-30,beark001,bearske01
beaslch01,1962.0,Chris,Beasley,190.0,74.0,R,R,1991-07-20,1991-09-29,beasc001,beaslch01
beatope01,1986.0,Pedro,Beato,230.0,78.0,R,R,2011-04-01,2014-06-18,beatp001,beatope01
beattbl01,1964.0,Blaine,Beatty,185.0,74.0,L,L,1989-09-16,1991-09-30,beatb001,beattbl01
beavabl01,1989.0,Blake,Beavan,245.0,79.0,R,R,2011-07-03,2014-04-15,beavb001,beavabl01
bechlst01,1979.0,Steve,Bechler,207.0,74.0,R,R,2002-09-06,2002-09-22,bechs001,bechlst01
beckch01,1985.0,Chad,Beck,250.0,76.0,R,R,2011-09-13,2012-10-01,beckc001,beckch01
beckch02,1990.0,Chris,Beck,225.0,75.0,R,R,2015-05-28,2015-05-28,beckc002,beckch02
beckejo02,1980.0,Josh,Beckett,230.0,77.0,R,R,2001-09-04,2014-08-03,beckj002,beckejo02
beckeri01,1972.0,Rich,Becker,180.0,70.0,L,L,1993-09-10,2000-10-01,beckr002,beckeri01
beckero01,1972.0,Robbie,Beckett,240.0,77.0,R,L,1996-09-12,1997-09-26,beckr003,beckero01
beckhgo01,1986.0,Gordon,Beckham,185.0,72.0,R,R,2009-06-04,2015-10-04,beckg001,beckhgo01
beckhti01,1990.0,Tim,Beckham,195.0,72.0,R,R,2013-09-19,2015-10-04,beckt001,beckhti01
beckro01,1968.0,Rod,Beck,215.0,73.0,R,R,1991-05-06,2004-08-14,beckr001,beckro01
beckwjo01,1955.0,Joe,Beckwith,200.0,75.0,L,R,1979-07-21,1986-09-30,beckj001,beckwjo01
bedarer01,1979.0,Erik,Bedard,195.0,73.0,L,L,2002-04-17,2014-07-12,bedae001,bedarer01
bedroca01,1991.0,Cam,Bedrosian,230.0,72.0,R,R,2014-06-03,2015-10-04,bedrc001,bedroca01
bedrost01,1957.0,Steve,Bedrosian,200.0,75.0,R,R,1981-08-14,1995-08-09,bedrs001,bedrost01
beechma01,1972.0,Matt,Beech,190.0,74.0,L,L,1996-08-08,1998-08-09,beecm001,beechma01
beeleda01,1989.0,Dallas,Beeler,210.0,77.0,R,R,2014-06-28,2015-07-28,beeld001,beeleda01
beenean01,1956.0,Andy,Beene,205.0,75.0,R,R,1983-09-22,1984-08-24,beena001,beenean01
behenri01,1960.0,Rick,Behenna,170.0,74.0,R,R,1983-04-12,1985-06-21,beher001,behenri01
beimejo01,1977.0,Joe,Beimel,205.0,75.0,L,L,2001-04-08,2015-10-03,beimj001,beimejo01
beirnke01,1974.0,Kevin,Beirne,210.0,76.0,L,R,2000-05-17,2002-09-28,beirk001,beirnke01
belchke01,1967.0,Kevin,Belcher,170.0,72.0,R,R,1990-09-03,1990-10-03,belck001,belchke01
belchti01,1961.0,Tim,Belcher,210.0,75.0,R,R,1987-09-06,2000-09-30,belct001,belchti01
belfimi01,1988.0,Mike,Belfiore,220.0,75.0,R,L,2013-09-27,2013-09-27,belfm001,belfimi01
belinst01,1966.0,Stan,Belinda,185.0,75.0,R,R,1989-09-08,2000-09-03,belis001,belinst01
belisma01,1980.0,Matt,Belisle,225.0,76.0,R,R,2003-09-07,2015-10-02,belim001,belisma01
belisro01,1982.0,Ronald,Belisario,240.0,75.0,R,R,2009-04-07,2015-06-30,belir001,belisro01
belitto01,1975.0,Todd,Belitz,218.0,73.0,L,L,2000-09-04,2001-10-06,belit001,belitto01
belivje01,1987.0,Jeff,Beliveau,190.0,73.0,L,L,2012-07-22,2015-04-15,belij001,belivje01
belkti01,1970.0,Tim,Belk,200.0,75.0,R,R,1996-06-25,1996-07-03,belkt001,belkti01
bellaan01,1991.0,Andrew,Bellatti,190.0,73.0,R,R,2015-05-09,2015-10-02,bella001,bellaan01
bellda01,1972.0,David,Bell,170.0,70.0,R,R,1995-05-03,2006-10-01,belld002,bellda01
bellde01,1968.0,Derek,Bell,200.0,74.0,R,R,1991-06-28,2001-07-03,belld001,bellde01
belleal01,1966.0,Albert,Belle,190.0,73.0,R,R,1989-07-15,2000-10-01,bellj002,belleal01
beller01,1963.0,Eric,Bell,178.0,72.0,L,L,1985-09-24,1993-05-08,belle001,beller01
bellge02,1959.0,George,Bell,190.0,73.0,R,R,1981-04-09,1993-10-02,bellg001,bellge02
bellhe01,1977.0,Heath,Bell,235.0,75.0,R,R,2004-08-24,2014-05-03,bellh001,bellhe01
bellhma01,1974.0,Mark,Bellhorn,195.0,73.0,B,R,1997-06-10,2007-09-30,bellm002,bellhma01
bellicl01,1968.0,Clay,Bellinger,195.0,75.0,R,R,1999-04-09,2002-04-08,bellc001,bellicl01
bellira01,1961.0,Rafael,Belliard,160.0,66.0,R,R,1982-09-06,1998-04-09,bellr001,bellira01
belliro01,1975.0,Ronnie,Belliard,210.0,69.0,R,R,1998-09-12,2010-09-06,bellr002,belliro01
bellja01,1965.0,Jay,Bell,180.0,73.0,R,R,1986-09-29,2003-09-28,bellj001,bellja01
belljo01,1986.0,Josh,Bell,230.0,75.0,B,R,2010-07-01,2012-06-26,bellj004,belljo01
bellju01,1968.0,Juan,Bell,172.0,71.0,R,R,1989-09-06,1995-08-25,bellj003,bellju01
bellke01,1955.0,Kevin,Bell,195.0,72.0,R,R,1976-06-16,1982-10-03,bellk101,bellke01
bellmi01,1968.0,Mike,Bell,175.0,73.0,L,L,1990-05-02,1991-10-06,bellm001,bellmi01
bellmi02,1974.0,Mike,Bell,195.0,74.0,R,R,2000-07-20,2000-10-01,bellm003,bellmi02
belloed01,1982.0,Edwin,Bellorin,240.0,70.0,R,R,2007-08-07,2009-06-06,belle002,belloed01
bellro01,1977.0,Rob,Bell,225.0,77.0,R,R,2000-04-08,2007-09-30,bellr003,bellro01
bellte01,1962.0,Terry,Bell,195.0,72.0,R,R,1986-09-03,1987-09-15,bellt001,bellte01
belltr01,1986.0,Trevor,Bell,205.0,74.0,L,R,2009-08-12,2014-04-07,bellt002,belltr01
belnovi01,1988.0,Vince,Belnome,205.0,71.0,L,R,2014-07-03,2014-08-19,belnv001,belnovi01
belowdu01,1985.0,Duane,Below,210.0,75.0,L,L,2011-07-20,2013-05-27,belod001,belowdu01
beltbr01,1988.0,Brandon,Belt,220.0,77.0,L,L,2011-03-31,2015-09-18,beltb001,beltbr01
beltrad01,1979.0,Adrian,Beltre,220.0,71.0,R,R,1998-06-24,2015-10-04,belta001,beltrad01
beltrca01,1977.0,Carlos,Beltran,215.0,73.0,B,R,1998-09-14,2015-10-04,beltc001,beltrca01
beltren01,1989.0,Engel,Beltre,180.0,74.0,L,L,2013-06-26,2013-09-23,belte002,beltren01
beltres01,1967.0,Esteban,Beltre,155.0,70.0,R,R,1991-09-03,1996-06-05,belte001,beltres01
beltrfr01,1979.0,Francis,Beltran,255.0,78.0,R,R,2002-06-28,2008-08-24,beltf001,beltrfr01
beltrom01,1981.0,Omar,Beltre,230.0,75.0,R,R,2010-06-30,2010-07-05,belto001,beltrom01
beltrri01,1969.0,Rigo,Beltran,185.0,71.0,L,L,1997-06-02,2004-04-28,beltr001,beltrri01
benarma01,1971.0,Marvin,Benard,180.0,70.0,L,L,1995-09-05,2003-09-27,benam001,benarma01
benavfr01,1966.0,Freddie,Benavides,180.0,74.0,R,R,1991-05-14,1994-08-11,benaf001,benavfr01
benedbr01,1955.0,Bruce,Benedict,175.0,73.0,R,R,1978-08-18,1989-09-11,beneb001,benedbr01
benesal01,1972.0,Alan,Benes,215.0,77.0,R,R,1995-09-19,2003-05-28,benea002,benesal01
benesan01,1967.0,Andy,Benes,235.0,78.0,R,R,1989-08-11,2002-09-29,benea001,benesan01
benitar01,1972.0,Armando,Benitez,180.0,76.0,R,R,1994-07-28,2008-06-06,benia001,benitar01
benitya01,1972.0,Yamil,Benitez,195.0,74.0,R,R,1995-09-15,1998-09-27,beniy001,benitya01
benjami01,1965.0,Mike,Benjamin,195.0,75.0,R,R,1989-07-07,2002-09-28,benjm001,benjami01
benneer01,1968.0,Erik,Bennett,205.0,74.0,R,R,1995-05-15,1996-06-08,benne001,benneer01
bennega01,1972.0,Gary,Bennett,190.0,72.0,R,R,1995-09-24,2008-05-18,benng001,bennega01
benneje01,1980.0,Jeff,Bennett,200.0,75.0,R,R,2004-04-06,2009-10-04,bennj002,benneje01
bennejo02,1970.0,Joel,Bennett,160.0,73.0,R,R,1998-07-15,1999-06-06,bennj001,bennejo02
bennesh01,1972.0,Shayne,Bennett,200.0,77.0,R,R,1997-08-22,1999-08-15,benns001,bennesh01
benoijo01,1977.0,Joaquin,Benoit,250.0,76.0,R,R,2001-08-08,2015-10-01,benoj001,benoijo01
bensojo01,1988.0,Joe,Benson,215.0,73.0,R,R,2011-09-06,2011-09-28,bensj001,bensojo01
bensokr01,1974.0,Kris,Benson,190.0,76.0,R,R,1999-04-09,2010-04-28,bensk001,bensokr01
bentobu01,1957.0,Butch,Benton,190.0,73.0,R,R,1978-09-14,1985-06-15,bentb001,bentobu01
bentzch01,1980.0,Chad,Bentz,215.0,74.0,R,L,2004-04-07,2005-06-21,bentc001,bentzch01
benzito01,1963.0,Todd,Benzinger,185.0,73.0,B,R,1987-06-21,1995-05-14,benzt001,benzito01
berblje01,1970.0,Jeff,Berblinger,190.0,72.0,R,R,1997-09-07,1997-09-27,berbj001,berblje01
bereja01,1971.0,Jason,Bere,185.0,75.0,R,R,1993-05-27,2003-05-27,berej002,bereja01
bergda01,1970.0,Dave,Berg,185.0,71.0,R,R,1998-04-02,2004-09-29,bergd002,bergda01
bergebr01,1975.0,Brandon,Berger,205.0,71.0,R,R,2001-09-09,2004-06-13,bergb001,bergebr01
bergebr02,1985.0,Brad,Bergesen,210.0,74.0,L,R,2009-04-21,2012-10-01,bergb002,bergebr02
bergepe01,1977.0,Peter,Bergeron,185.0,74.0,L,R,1999-09-07,2004-04-18,bergp001,bergepe01
bergju01,1984.0,Justin,Berg,225.0,75.0,R,R,2009-08-13,2011-05-25,bergj002,bergju01
bergmch01,1988.0,Christian,Bergman,195.0,73.0,R,R,2014-06-09,2015-10-04,bergc001,bergmch01
bergmdu01,1978.0,Dusty,Bergman,200.0,77.0,L,L,2004-06-09,2004-06-09,bergd003,bergmdu01
bergmja01,1981.0,Jason,Bergmann,220.0,75.0,R,R,2005-08-28,2010-04-14,bergj001,bergmja01
bergmse01,1970.0,Sean,Bergman,205.0,76.0,R,R,1993-07-07,2000-06-17,bergs001,bergmse01
bergowi01,1983.0,William,Bergolla,195.0,70.0,R,R,2005-05-09,2005-06-25,bergw001,bergowi01
berkeja01,1983.0,Jason,Berken,210.0,72.0,R,R,2009-05-26,2012-10-01,berkj001,berkeja01
berkmla01,1976.0,Lance,Berkman,220.0,73.0,B,L,1999-07-16,2013-09-17,berkl001,berkmla01
bernaro01,1984.0,Roger,Bernadina,200.0,74.0,L,L,2008-06-29,2014-09-28,bernr001,bernaro01
bernato01,1956.0,Tony,Bernazard,150.0,69.0,B,R,1979-07-13,1991-04-26,bernt001,bernato01
bernead01,1976.0,Adam,Bernero,205.0,76.0,R,R,2000-08-01,2006-09-30,berna001,bernead01
bernido01,1980.0,Doug,Bernier,185.0,73.0,R,R,2008-06-17,2015-05-17,bernd001,bernido01
berrada01,1956.0,Dale,Berra,180.0,72.0,R,R,1977-08-22,1987-10-04,berrd001,berrada01
berroan01,1978.0,Angel,Berroa,195.0,72.0,R,R,2001-09-18,2009-08-06,berra001,berroan01
berroge01,1965.0,Geronimo,Berroa,165.0,72.0,R,R,1989-04-05,2000-05-30,berrg001,berroge01
